2294,剧场版 精灵宝可梦超世代：宝可梦保育家与苍海的王子 玛纳霏,,日本：2006-07-15、韩国：2006-07-20、美国：2007-04-03等 , 湯山邦彦 、 田尻智、増田順一、杉森建 、 毛利和昭、松原徳弘、一石小百合、山田俊也 、,6.9,286人
2295,我的朋友很少,12话 , 2011年10月6日 , 平坂読 、,6.9,4808人
2296,进击的巨人 OAD,3话 , 2013年12月9日 ,,6.9,773人
2297,遥远时空中 舞一夜,,2006年8月19日 , 篠原俊哉 、 コーエー 、,6.8,153人
2298,CPU辣妹,3话 , 1997年4月25日 , 新谷かおる 、,6.7,60人
2299,Q版三国,39话 , 2003 , 杨勇 傅燕 、,6.8,218人
2300,中华小子,26话 , 2006年 ,,6.8,155人
2301,逮捕令 全速前进,23话 , 2007年10月4日 , 大畑晃一 、 藤島康介“逮捕しちゃうぞ”（讲谈社“アフタヌーンKCDX”掲载） 、 中嶋敦子 、,6.8,234人
2302,人马小姐不迷茫,12话 , 2017年7月9日 , 渋谷秀 、,6.9,673人
2303,RWBY Chibi,24话 , 2016年5月7日 ,,6.8,116人
2304,海贼王 黄金城,,2016年7月23日 ,,6.8,298人
2305,爆炸头武士：复活,,2009年1月25日 ,,6.7,91人
2306,无论如何都想加入生肖,13话 , 2015年10月11日 , 西田大介 、 バケタンブログ 、 ハッム 、,6.7,88人
2307,海贼王时代剧 年底特别企画! 草帽小子路飞的捕头传,1话 , 2005年12月18日 ,,6.7,67人
2308,十万个冷笑话 第一季,12话 , 2012年7月11日 , 卢恒宇、李姝洁 、,6.9,1601人
2309,迷你偶像 OAD,3话 , 2013年3月27日 ,,6.8,112人
2310,战国鸟兽戏画～乙～,13话 , 2017年1月14日 , 住田崇 、,6.8,135人
2311,滑头鬼之孙 零·泪·雪,1话 , 2012年12月4日 ,,6.8,297人
2312,名侦探柯南 十年后的陌生人,1话 , 2009 ,,6.9,433人
2313,海贼王 机关城的机械巨兵,1话 , 2006年3月4日 , 宇田钢之介 、 尾田荣一郎 、 井上荣作 、,6.9,348人
2314,游戏王剧场版 光之金字塔,,2004年8月13日 ,,6.9,274人
2315,拜托了双子星,13话 , 2003年7月15日 , 井出安軌 、 Please! 、 合田浩章 、,6.9,384人
2316,高校舰队,12话 , 2016年4月9日 , 信田ユウ 、 中村直人 、,6.9,1396人
2317,Anne Happy♪,12话 , 2016年4月7日 , 琴慈『あんハピ♪』 （まんがタイムきららフォワード　芳文社刊） 、,6.9,954人
2318,麦兜响当当,,2009年7月24日 , 謝立文 、,6.8,275人
2319,破刃之剑 第六章 恸哭之寨,1话 , 2011年3月26日 , 羽原信義 、 吉永裕ノ介 、 乘田拓茂 、,6.9,585人
2320,黑暗圣经 Only,3话 , 2005年7月25日 ,,6.8,218人
2321,蜡笔小新之黑暗珠珠大追击,,1997年4月19日 , 原恵一 、 臼井儀人 、 原勝徳 、,6.6,56人
2322,名侦探柯南 银翼的魔术师,1话 , 2004年4月17日 , 山本泰一郎 、 青山剛昌 、 須藤昌朋  、,6.9,1553人
2323,勇者的故事,,2006年7月8日 , 宮部みゆき 、,6.8,112人
2324,乡村医生,,2007年10月2日 , 山村浩二 、 卡夫卡 、,6.7,78人
2325,地铁大逃杀,1话 , 2012-04-19 , 宋尚 、,6.8,115人
2326,守望先锋：英雄,,2016年5月22日 ,,6.7,77人
2327,巴哈姆特之怒 GENESIS Short Story,2话 , 2016年12月28日 ,,6.8,134人
2328,喵楞！,26话 , 2016年9月27日 , 岩本晶 、,6.8,110人
2329,蓝精灵,420话 , 1981年9月12日 ,,6.8,201人
2330,初犬 The Animation,2话 , 2007年5月25日 ,,6.8,313人
2331,咲日和 OAD,1话 , 2015年7月25日 ,,6.8,214人
2332,红 Kurenai OVA,2话 , 2010年7月2日 , 松尾衡 、 石井久美 、,6.8,332人
2333,游戏王ZEXAL II,73话 , 2012年10月7日 ,,6.8,232人
2334,妖精的尾巴×圣石小子,1话 , 2013年8月16日 , 石平信司 、 真島ヒロ 、 山本碧 、,6.7,96人
2335,境界的轮回 第二季,25话 , 2016年4月9日 , 高橋留美子「境界のRINNE」（週刊少年サンデー 、 小学館） 、,6.8,150人
2336,Another 第0话,1话 , 2012年5月25日 , 水島努 、 綾辻行人 、,6.9,1574人
2337,皇家国教骑士团,13话 , 2001年10月18日 , 浦田保則 、 平野耕太（少年画報社刊「月刊YOUNG KING OURs」連載） 、 村田俊治 、,6.9,711人
2338,怪物猎人日记 岌岌可危的猫猫村 ☆猫猫千钧一发☆,10话 , 2010年8月5日 , カプコン「モンスターハンター」シリーズ 、,6.8,188人
2339,便·当,12话 , 2011年10月8日 , アサウラ 、,6.9,2273人
2340,玉子市场,12话 , 2013年1月9日 , 山田尚子 、 堀口悠紀子 、,6.9,3441人
2341,亲吻姐姐OAD,12话 , 2008年12月22日 , 名和宗則 、 ぢたま某（講談社『ヤングマガジン』掲載） 、 下谷智之 、,6.9,1268人
2342,妖精的尾巴 欢迎来到 Fairy Hills!!,1话 , 2011年4月15日 ,,6.8,199人
2343,蛋黄酱萝莉,12话 , 2007年7月6日 , 池端隆史 、 御形屋はるか 、 大木良一 、,6.8,124人
2344,出包王女Darkness OVA,1话 , 2017年11月2日 ,,6.8,147人
2345,学校怪谈,20话 , 2000年10月22日 ,,6.6,59人
2346,LOVE STAGE!! OAD,1话 , 2014年11月26日 , カサヰケンイチ 、 影木栄貴×蔵王大志（KADOKAWA 角川書店『CIEL』連載） 、 伊東葉子 、,6.7,92人
2347,星际宝贝,1话 , 2002年6月21日 ,,6.8,129人
2348,苍蓝钢铁的琶音 DC,1话 , 2015年1月31日 ,,6.9,546人
2349,亚尔斯兰战记 风尘乱舞,8话 , 2016年7月3日 ,,6.9,797人
2350,潜行吧！奈亚子F,1话 , 2015年5月30日 ,,6.9,618人
2351,最终休止符～无止境的螺旋物语～,12话 , 2018年4月11日 , 高橋みか 、,6.8,211人
2352,十万个冷笑话2,1话 , 2017年8月18日 , 卢恒宇 、 李姝洁 、 寒舞 、,6.7,72人
2353,幽游白书 冥界死斗篇 炎之绊,1话 , 1994年4月9日 , 飯島正勝 、 冨樫義博 、,6.6,61人
2354,数码暴龙03驯兽师之王 冒险者的战斗,,2001年07月14日 , 今沢哲男 、 中鶴勝祥 、,6.8,162人
2355,偶像大师 灰姑娘女孩剧场,13话 , 2017年4月4日 , バンダイナムコエンターテインメント 、,6.8,340人
2356,城下町的蒲公英,12话 , 2015年7月2日 ,,6.9,821人
2357,零之使魔 双月骑士,12话 , 2007年7月8日 , ヤマグチノボル 、 藤井昌宏 、,6.9,2364人
2358,High School D×D,12话 , 2012年1月6日 , 柳沢テツヤ 、 石踏一榮 、 ごとうじゅんじ 、,6.9,2089人
2359,蜡笔小新之云黑斋的野心,,1995年4月15日 , 本郷みつる 、 臼井儀人 、 原勝徳 、,6.6,55人
2360,猫愿三角恋,12话 , 2009年10月1日 , 川口敬一郎 、 藤原里 、,6.9,1057人
2361,海贼王 发条岛的冒险,1话 , 2001年3月3日 , 志水淳児 、 尾田栄一郎 、 井上栄作、久田和也、小泉昇 、,6.8,313人
2362,HAL,,2013年6月8日 , 牧原亮太郎 、 北田勝彦 、,6.8,415人
2363,文豪野犬 第二季,12话 , 2016年10月5日 , 五十嵐卓哉 、 朝霧カフカ・春河35「文豪ストレイドッグス」（ヤングエース 、 KADOKAWA） 、,6.9,604人
2364,舞-乙HiME Zwei,4话 , 2006年11月24日 , 小原正和 、 矢立肇 、 久行宏和 、,6.8,295人
2365,我的朋友很少NEXT,12话 , 2013年1月10日 ,,6.9,3224人
2366,机动战士高达SEED DESTINY HD重制版,50话 , 2013年4月7日 ,,6.9,504人
2367,梦色蛋糕师,63话 , 2009年10月4日 , 松本夏実 、 秋山由樹子 、,6.8,191人
2368,功夫熊猫:盖世五侠的秘密,1话 , 2008年11月9日 , 许诚毅 、,6.7,84人
2369,月咏,26话 , 2004年10月4日 ,,6.9,498人
2370,百合熊风暴,12话 , 2015年1月5日 , 幾原邦彦 、 イクニゴマモナカ 、,6.9,1179人
2371,校园外星人,4话 , 2001年6月25日 ,,6.7,101人
2372,南郭先生,,1981 , 钱家骍、王柏荣 、 张世明 、,6.8,136人
2373,Free!-Dive to the Future-,12话 , 2018年7月11日 , 河浪栄作 、 西屋太志 、,6.7,71人
2374,境界的轮回 第三季,25话 , 2017年4月8日 ,,6.7,84人
2375,工作狂人,11话 , 2006年10月12日 ,,6.7,108人
2376,初音岛II 第二季,13话 , 2008年4月5日 , 冈本英树 、 岛沢ノリコ 、,6.9,531人
2377,黑子的篮球 第三季,26话 , 2015年1月10日 ,,6.9,737人
2378,守护月天,22话 , 1998年10月17日 , 樱野みねね 、,6.6,60人
2379,傻大猫和崔弟,57话 , 1995-09-09 ,,6.6,62人
2380,机动战士高达 第08MS小队 最后的休憩,1话 , 1999年7月25日 ,,6.8,223人
2381,学活！ 第二季,25话 , 2013年4月3日 , ラレコ 、,6.7,126人
2382,新暗行御史,,2004年12月4日 , 本郷みつる 、 윤인완、양경일 、,6.6,61人
2383,出包王女,26话 , 2008年4月3日 , 加戸誉夫 、 矢吹健太朗・長谷見沙貴 、 岡勇一 、,6.9,2019人
2384,あねよめカルテット,2话 , 2015年10月9日 , CandySoft 、,6.8,220人
2385,龙珠Z 最强对最强,,1991年7月20日 , 鳥山明 、,6.7,104人
2386,初瓣,12话 , 2007年3月28日 , 西森章 、 桐原いづみ（『コミックハイ!』連載） 、 須藤昌朋、山中純子 、,6.7,118人
2387,初音岛,26话 , 2003年7月5日 ,,6.8,798人
2388,君吻 pure rouge,25话 , 2007年10月6日 , カサヰケンイチ 、 エンターブレイン 、,6.8,630人
2389,付丧神出租中,,2018年7月22日 , 畠中恵(角川文庫／KADOKAWA刊) 、 谷野美穂、吉沼裕美 、,6.6,58人
2390,Punch Line,12话 , 2015年4月9日 , 上村泰 、 MAGES.、フジテレビ 、 岩崎将大 、,6.8,1034人
2391,好帅好可爱宣言!,5话 , 2010年11月05日 , 地獄のミサワ 、,6.8,171人
2392,神的记事本,12话 , 2011年7月2日 ,,6.9,3349人
2393,B：起点,12话 , 2018年3月2日 , 中澤一登、山川吉樹 、 中澤一登×Production I.G 、 中澤一登 、,6.9,735人
2394,马达加斯加2：逃往非洲,,2008年11月7日 , 埃瑞克·达尼尔、汤姆·迈克格拉斯 、,6.8,141人
2395,精灵宝可梦XY特别篇 最强Mega进化,4话 , 2014年4月3日 ,,6.8,157人
2396,海贼王 被诅咒的圣剑,1话 , 2004年3月6日 , 竹之内和久 、 尾田栄一郎 、,6.8,342人
2397,鬼父 Re-born,2话 , 2011年12月22日 ,,6.9,690人
2398,丹特丽安的书架 荆姬,1话 , 2012年8月11日 ,,6.8,451人
2399,A频道,12话 , 2011年4月7日 , 黒田bb 、,6.9,1558人
2400,向北,13话 , 2004年1月13日 , ボブ白旗 、 広井王子 、 千葉道徳 、,6.6,56人
2401,虫虫危机,1话 , 1998-11-25 ,,6.8,144人
2402,马达加斯加的企鹅,1话 , 2014年11月14日 , 埃里克·达尼尔 、 西蒙·J·史密斯 、,6.7,89人
2403,家庭教师HITMAN REBORN！彭格列式修学旅行、来了！,1话 , 2010年7月21日 ,,6.8,235人
2404,High School D×D OAD,2话 , 2012年9月6日 ,,6.8,462人
2405,不可思议的游戏,52话 , 1995年4月6日 , 亀垣一 、 渡瀬悠宇 、 北山真理、本橋秀之 、,6.8,334人
2406,泰山,1话 , 1999年6月18日 ,,6.8,206人
2407,守望先锋：归来,,2016年3月23日 ,,6.7,81人
2408,黑礁 特典小剧场,7话 , 2009年12月23日 ,,6.8,157人
2409,剧场版 进击的巨人 后篇～自由之翼～,,2015年6月27日 ,,6.8,178人
2410,鹤屋和熏干酪,13话 , 2009年2月14日 , 武本康弘 、 谷川流 、,6.9,1015人
2411,神枪少女 -IL TEATRINO- OVA,2话 , 2008年10月24日 , 真野玲 、 相田裕 、,6.8,147人
2412,会长是女仆大人,27话 , 2010年4月1日 , 桜井弘明 、 藤原ヒロ (白泉社「月刊LaLa」連載) 、 井本由紀 、,6.9,2253人
2413,遗迹守护者,,1998年9月5日 , たかしげ宙 、,6.7,82人
2414,天降美食,1话 , 2009年9月18日 , 菲尔·罗德 、 克里斯托弗·米勒 、,6.8,173人
2415,龙珠Z 一百亿能量战士们,,1992年3月7日 , 鳥山明 、,6.7,106人
2416,和歌子酒,12话 , 2015年7月5日 , 古佐小吉重 、,6.8,634人
2417,命运石之门 聪明睿智的认知计算,4话 , 2014年10月15日 ,,6.8,789人
2418,一发失误S,1话 , 2013年2月22日 ,,6.8,322人
2419,江户川柯南失踪事件～史上最糟糕的两天～,1话 , 2014年12月26日 ,,6.8,233人
2420,东之伊甸 总集篇 Air Communication,1话 , 2009年9月26日 , 神山健治 、 神山健治 、 森川聡子 、,6.8,201人
2421,七大罪 戒律的复活,24话 , 2018年1月6日 , 鈴木央（講談社「週刊少年マガジン」連載） 、,6.8,713人
2422,海贼王 黄金岛大冒险,1话 , 2000年3月4日 , 志水淳儿 、 尾田荣一郎 、 久田和也、小泉升 、,6.8,300人
2423,冰川时代4：大陆漂移,1话 , 2012年6月27日 , 麦克·特米尔 、 史蒂夫·马蒂诺 、,6.8,304人
2424,亚人 OAD,3话 , 2016年5月6日 , 桜井画門 、,6.8,266人
2425,破邪大星弹劾凰,3话 , 1987年9月28日 , 平野俊弘 、,6.5,53人
2426,剧场版 窈窕淑女 前篇 ～红绪、花样的17岁～,,2017年11月11日 , 大和和紀「はいからさんが通る」 講談社KCDX(デザート) 、,6.5,53人
2427,头文字D Legend3 -梦现-,,2016年2月6日 ,,6.6,67人
2428,幕末机关说,26话 , 2006年10月6日 , 矢立肇、高橋良輔 、 コザキユースケ 、,6.8,156人
2429,欧西里斯的天秤,10话 , 2015年8月1日 , 冨士川祐輔 、 熊本彩加 、,6.7,98人
2430,剧场版 精灵宝可梦DP：阿尔宙斯 超克的时空,1话 , 日本：2009-07-18、美国：2009-11-20（Cartoon Network）、台湾：2010-06-25（中华电信MOD）等 , 湯山邦彦  、,6.8,245人
2431,龙珠 神龙传说,,1986年12月20日 , 鳥山明 、,6.6,67人
2432,选择破坏者WIXOSS,1话 , 2016年2月13日 , LRIG 、,6.8,182人
2433,图斯库尔皇女的华丽日常,1话 , 2018年4月26日 ,,6.7,112人
2434,甘城光辉游乐园,14话 , 2014年10月6日 , 賀東招二 、,6.9,3725人
2435,一发失误,3话 , 2009年11月27日 ,,6.8,561人
2436,仙乐传说,4话 , 2007年6月8日 , 株式会社バンダイナムコゲームス 、 松島晃 、,6.8,155人
2437,101忠狗,65话 , 1997-09-01 ,,6.8,173人
2438,战国☆天堂-极-,26话 , 2011年10月3日 , 菊池勝也 、 ジー・モード 、,6.7,82人
2439,家有穆珂,25话 , 2015年10月3日 , みずしな孝之「いとしのムーコ」（講談社「イブニング」連載） 、,6.8,152人
2440,你好七叶 第二季,13话 , 2013年4月6日 ,,6.7,159人
2441,奇幻森林,,2016年4月4日 , Jon Favreau 、 Rudyard Kipling 、,6.7,109人
2442,悠悠式,12话 , 2013年4月9日 , 三上小又 、,6.8,685人
2443,百日蔷薇,2话 , 2009年5月29日 , 高木秀文 、 稲荷家房之介 、 中野繭子（スタジオライブ） 、,6.8,201人
2444,神魂合体豪旦那,13话 , 2003年10月1日 , 長岡康史 、 木村貴宏 、,6.5,56人
2445,花舞少女,12话 , 2014年7月7日 ,,6.8,1075人
2446,魔豆传奇,26话 , 2005年1月8日 , 大庭秀昭 、 TVbean 、,6.8,227人
2447,哆啦A梦 新·大雄的日本诞生,,2016年3月5日 , 八鍬新之介 、,6.8,197人
2448,绯色恋,1话 , 2010年10月2日 , 長沼範裕 、 雪丸もえ 、,6.8,204人
2449,龙珠Z 击败超战士,,1994年7月9日 ,,6.6,72人
2450,海贼王 特别篇 黄金之心,1话 , 2016年7月16日 , 尾田栄一郎（「ONE PIECE」週刊少年ジャンプ連載中） 、,6.7,92人
2451,干物妹！小埋,12话 , 2015年7月8日 , サンカクヘッド 、,6.9,3889人
2452,今天开始做魔王 第二季,39话 , 2005年4月2日 , 西村純二 、 喬林知 、,6.8,377人
2453,谜样女友X,13话 , 2012年4月7日 , 植芝理一 、,6.8,946人
2454,血意少年,10话 , 2013年7月7日 , 小玉有起 、,6.8,1365人
2455,高校星歌剧 第二季,12话 , 2017年4月3日 ,,6.7,96人
2456,北斗神拳拉欧外传-天之霸王,13话 , 2008年10月2日 , 阿部雅司 、 武論尊、原哲夫 、 丸藤广贵 、,6.7,86人
2457,傀儡师左近,26话 , 1999年10月8日 , まついひとゆき 、 写楽麿、小畑健 、 小林利充 、,6.7,137人
2458,蜡笔小新之动感超人大战泳装魔王,,1993年7月24日 , 本郷みつる 、 臼井儀人 、 小川博司 、,6.6,78人
2459,背骑少女,12话 , 2009年1月11日 , 高橋敦史 、 カサハラテツロー 、,6.8,435人
2460,少年锦衣卫,13话 , 2017年2月9日 , 谢丹 、,6.7,147人
2461,草莓100% 恋爱开始!? 摄影合宿 ～动摇的心向东向西～,1话 , 2004年12月15日 , 山内則康 、 河下水希 、 山内則康 、,6.7,164人
2462,魔女的使命 OAD,1话 , 2015年1月7日 ,,6.8,268人
2463,龙珠 魔神城里的睡美人,,1987年7月18日 , 鳥山明 、,6.5,52人
2464,影鳄,13话 , 2015年10月2日 , 高嶋友也 、,6.8,326人
2465,蜡笔小新 爆发！温泉火热大决战,,1999年4月17日 , 原恵一 、 臼井儀人 、 原勝徳 、,6.6,60人
2466,灰姑娘,,1950年2月15日 , Clyde Geronimi Hamilton S. Luske Wilfred Jackson 、,6.7,98人
2467,死刑判决,24话 , 2009年7月2日 , 迫井政行 、 今井神 、,6.8,477人
2468,物怪,24话 , 2007年10月2日 , 西田正義 、 熊倉隆敏 、 河口俊夫 、,6.7,91人
2469,苹果核战记XIII,13话 , 2011年6月13日 , 浜名孝行 、 士郎正宗 、 後藤隆幸 、,6.6,66人
2470,蜡笔小新 呼风唤雨！金矛之勇者,,2008年4月19日 , 本郷みつる 、 臼井儀人 、 林静香、高倉佳彦、原勝徳等 、,6.6,66人
2471,暗杀教室 第二季 课外授课篇,8话 , 2016年11月25日 , 松井優征 、,6.8,204人
2472,学园奶爸,12话 , 2018年1月7日 , 森下柊聖 、,6.8,206人
2473,潜行吧！奈亚子 OVA,1话 , 2012年11月30日 ,,6.8,378人
2474,烈火之炎,42话 , 1997年7月19日 , 阿部記之 、 安西信行 、 北山真理、若林厚史 、,6.7,84人
2475,超人总动员,1话 , 2004-11-05(美国) ,,6.8,380人
2476,食戟之灵 餐之皿,12话 , 2017年10月3日 ,,6.8,1150人
2477,离线LINE - 上班族 -,114话 , 2013年1月7日 ,,6.8,202人
2478,新网球王子OVA,7话 , 2012年4月20日 ,,6.7,154人
2479,Fate/kaleid liner 魔法少女☆伊莉雅, 10话 , 2013年7月12日 ,,6.8,2313人
2480,未确认进行式 OAD,1话 , 2014年3月28日 ,,6.8,299人
2481,全职高手 特别篇,3话 , 2018年4月27日 , 蝴蝶蓝 、,6.8,272人
2482,飙速宅男 OAD,1话 , 2013年8月8日 ,,6.7,144人
2483,高达 EVOLVE,15话 , 2001年5月17日 ,,6.7,122人
2484,境界的彼方,13话 , 2013年10月2日 , 石立太一 、 門脇未来 、,6.8,4388人
2485,属性同好会 OAD,1话 , 2014年9月23日 ,,6.8,285人
2486,战国BASARA 剧场版 -The Last Party-,,2011年6月4日 , 野村和也 、 CAPCOM 、,6.8,213人
2487,精灵宝可梦 超级愿望 第2季 德科罗拉大冒险,20话 , 2013年4月25日 ,,6.6,78人
2488,夜勤病棟 Kranke 七瀬恋,1话 , 2005年11月25日 ,,6.7,119人
2489,潮与虎 第二季,13话 , 2016年4月1日 , 藤田和日郎「うしおととら」（週刊少年サンデー 、 小学館） 、,6.8,237人
2490,电器街的漫画店,12话 , 2014年10月2日 , 國行由里江 、,6.8,1515人
2491,生化危机 恶化,,2008年10月17日 ,,6.8,314人
2492,龙珠Z 神与神,1话 , 2013年3月30日 ,,6.8,493人
2493,晚餐,1话 , 2013年3月10日 ,,6.8,354人
2494,梦幻妖子,24话 , 2000年4月20日 , 亀垣一 、 渡瀬悠宇 、 本橋秀之 、,6.6,62人
2495,CLAMP学园侦探团,26话 , 1997年5月3日 , 鍋島修 、 CLAMP 、 田中比呂人 、,6.7,149人
2496,少年阴阳师,26话 , 2006年10月3日 , 森邦宏 、 結城光流 、 田頭しのぶ 、,6.8,670人
2497,加速世界,24话 , 2012年4月6日 , 川原礫 、,6.8,4266人
2498,魔法护士小麦,6话 , 2002年8月23日 , 武本康弘（1-2）、荒川眞嗣（2.5）、米たにヨシトモ（3-5）、玉川真人（5） 、 渡辺明夫 、,6.7,114人
2499,生存游戏社,12话 , 2014年7月6日 , 松本ひで吉 、,6.8,897人
2500,创圣的大天使EVOL,26话 , 2012年1月8日 ,,6.8,1188人
2501,AURA ～魔龙院光牙最后的战斗～,,2013年4月13日 ,,6.8,519人
2502,真・恋姬无双～少女大乱～ OVA,1话 , 2011年2月2日 , 中西伸彰 、,6.6,72人
2503,秀逗魔导士EVOLUTION-R,13话 , 2009年1月12日 ,,6.8,420人
